match_id,venue,match_type,city,date,full_league,team_one,team_two,inn_one,inn_two,winner,margin,inn_one_score,inn_one_wickets,inn_two_score,inn_two_wickets
1114883,Sydney Cricket Ground,28th Match (N),Sydney,2018-01-13,Big Bash League,Sydney Thunder,Sydney Sixers,156/6,157/2,Sydney Sixers,8 wickets,156,6,157,2
1114882,"Traeger Park, Alice Springs",27th Match,Alice Springs,2018-01-13,Big Bash League,Adelaide Strikers,Perth Scorchers,112,114/4,Perth Scorchers,6 wickets,112,10,114,4
1114881,"Docklands Stadium, Melbourne",26th Match (N),Melbourne,2018-01-12,Big Bash League,Melbourne Stars,Melbourne Renegades,167/4,144/9,Melbourne Stars,23 runs,167,4,144,9
1114880,Sydney Showground Stadium,25th Match (N),Sydney,2018-01-11,Big Bash League,Sydney Thunder,Perth Scorchers,175/4,172/4,Sydney Thunder,3 runs,175,4,172,4
1114879,"Brisbane Cricket Ground, Woolloongabba, Brisbane",24th Match (N),Brisbane,2018-01-10,Big Bash League,Hobart Hurricanes,Brisbane Heat,179/4,176/8,Hobart Hurricanes,3 runs,179,4,176,8
1114878,Adelaide Oval,23rd Match (N),Adelaide,2018-01-09,Big Bash League,Melbourne Stars,Adelaide Strikers,151/6,152/2,Adelaide Strikers,8 wickets,151,6,152,2
1114877,"W.A.C.A. Ground, Perth",22nd Match (N),Perth,2018-01-08,Big Bash League,Melbourne Renegades,Perth Scorchers,185/3,186/5,Perth Scorchers,5 wickets,185,3,186,5
1114876,"Bellerive Oval, Hobart",21st Match (N),Hobart,2018-01-08,Big Bash League,Hobart Hurricanes,Sydney Sixers,170/6,165/4,Hobart Hurricanes,5 runs,170,6,165,4
1114875,Sydney Showground Stadium,20th Match (N),Sydney,2018-01-07,Big Bash League,Adelaide Strikers,Sydney Thunder,158/7,133/9,Adelaide Strikers,25 runs,158,7,133,9
1114874,Melbourne Cricket Ground,19th Match (N),Melbourne,2018-01-06,Big Bash League,Melbourne Stars,Melbourne Renegades,157/4,159/4,Melbourne Renegades,6 wickets,157,4,159,4
1114873,"Brisbane Cricket Ground, Woolloongabba, Brisbane",18th Match (N),Brisbane,2018-01-05,Big Bash League,Brisbane Heat,Perth Scorchers,191/6,142,Brisbane Heat,49 runs,191,6,142,10
1114872,"Bellerive Oval, Hobart",17th Match (N),Hobart,2018-01-04,Big Bash League,Hobart Hurricanes,Adelaide Strikers,183/5,176/6,Hobart Hurricanes,7 runs,183,5,176,6
1114871,"Simonds Stadium, South Geelong, Victoria",16th Match (N),Geelong,2018-01-03,Big Bash League,Sydney Sixers,Melbourne Renegades,111/8,112/2,Melbourne Renegades,8 wickets,111,8,112,2
1114870,Melbourne Cricket Ground,15th Match (N),Melbourne,2018-01-02,Big Bash League,Melbourne Stars,Brisbane Heat,141/7,144/1,Brisbane Heat,9 wickets,141,7,144,1
1114869,"W.A.C.A. Ground, Perth",14th Match (N),Perth,2018-01-01,Big Bash League,Sydney Sixers,Perth Scorchers,167/4,170/4,Perth Scorchers,6 wickets,167,4,170,4
1114868,Sydney Showground Stadium,13th Match (N),Sydney,2018-01-01,Big Bash League,Hobart Hurricanes,Sydney Thunder,189/3,180/8,Hobart Hurricanes,9 runs,189,3,180,8
1114867,Adelaide Oval,12th Match (N),Adelaide,2017-12-31,Big Bash League,Adelaide Strikers,Brisbane Heat,147/7,91,Adelaide Strikers,56 runs,147,7,91,10
1114866,"Aurora Stadium, Launceston",11th Match (N),Launceston,2017-12-30,Big Bash League,Sydney Thunder,Hobart Hurricanes,166/5,109,Sydney Thunder,57 runs,166,5,109,10
1114865,"Docklands Stadium, Melbourne",10th Match (N),Melbourne,2017-12-29,Big Bash League,Melbourne Renegades,Perth Scorchers,130/9,133/7,Perth Scorchers,3 wickets,130,9,133,7
1114864,Sydney Cricket Ground,9th Match (N),Sydney,2017-12-28,Big Bash League,Adelaide Strikers,Sydney Sixers,167/3,161/8,Adelaide Strikers,6 runs,167,3,161,8
1114863,"Brisbane Cricket Ground, Woolloongabba, Brisbane",8th Match (N),Brisbane,2017-12-27,Big Bash League,Sydney Thunder,Brisbane Heat,149/4,153/4,Brisbane Heat,6 wickets,149,4,153,4
1114862,"W.A.C.A. Ground, Perth",7th Match (D/N),Perth,2017-12-26,Big Bash League,Perth Scorchers,Melbourne Stars,142/6,129/8,Perth Scorchers,13 runs,142,6,129,8
1114861,"Docklands Stadium, Melbourne",6th Match (N),Melbourne,2017-12-23,Big Bash League,Brisbane Heat,Melbourne Renegades,132/8,137/3,Melbourne Renegades,7 wickets,132,8,137,3
1114860,Sydney Cricket Ground,5th Match (D/N),Sydney,2017-12-23,Big Bash League,Sydney Sixers,Perth Scorchers,132,136/4,Perth Scorchers,6 wickets,132,10,136,4
1114859,Adelaide Oval,4th Match (N),Adelaide,2017-12-22,Big Bash League,Adelaide Strikers,Sydney Thunder,163/6,110,Adelaide Strikers,53 runs,163,6,110,10
1114858,"Bellerive Oval, Hobart",3rd Match (N),Hobart,2017-12-21,Big Bash League,Hobart Hurricanes,Melbourne Renegades,164/8,165/3,Melbourne Renegades,7 wickets,164,8,165,3
1114857,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2nd Match (N),Brisbane,2017-12-20,Big Bash League,Brisbane Heat,Melbourne Stars,206/7,191/6,Brisbane Heat,15 runs,206,7,191,6
1114856,Sydney Showground Stadium,1st Match (N),Sydney,2017-12-19,Big Bash League,Sydney Sixers,Sydney Thunder,149/9,150/5,Sydney Thunder,5 wickets,149,9,150,5
