match_id,venue,match_type,city,date,full_league,team_one,team_two,inn_one,inn_two,winner,margin,inn_one_score,inn_one_wickets,inn_two_score,inn_two_wickets
1011499,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",22nd Match,Gros Islet,2016-07-23,Caribbean Premier League,Barbados Tridents,St Lucia Zouks,137/8,131/3,St Lucia Zouks,7 wickets,137,8,131,3
1011497,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",21st Match (N),Gros Islet,2016-07-21,Caribbean Premier League,St Lucia Zouks,St Kitts and Nevis Patriots,174/9,139/9,St Lucia Zouks,35 runs,174,9,139,9
1019775,"Sabina Park, Kingston, Jamaica",20th Match (N),Kingston,2016-07-21,Caribbean Premier League,Jamaica Tallawahs,Barbados Tridents,195/5,159,Jamaica Tallawahs,36 runs,195,5,159,10
1019773,"Sabina Park, Kingston, Jamaica",19th Match (N),Kingston,2016-07-19,Caribbean Premier League,Jamaica Tallawahs,Trinbago Knight Riders,158/7,139/9,Jamaica Tallawahs,19 runs,158,7,139,9
1019649,"Kensington Oval, Bridgetown, Barbados",18th Match (N),Bridgetown,2016-07-17,Caribbean Premier League,Barbados Tridents,St Lucia Zouks,173/5,148/8,Barbados Tridents,25 runs,173,5,148,8
1019771,"Sabina Park, Kingston, Jamaica",17th Match (N),Kingston,2016-07-16,Caribbean Premier League,Jamaica Tallawahs,St Kitts and Nevis Patriots,183/6,75,Jamaica Tallawahs,108 runs,183,6,75,10
1019647,"Kensington Oval, Bridgetown, Barbados",16th Match,Bridgetown,2016-07-16,Caribbean Premier League,Barbados Tridents,Trinbago Knight Riders,172/4,173/3,Trinbago Knight Riders,7 wickets,172,4,173,3
1019769,"Sabina Park, Kingston, Jamaica",15th Match (N),Kingston,2016-07-16,Caribbean Premier League,Guyana Amazon Warriors,Jamaica Tallawahs,128/6,132/5,Jamaica Tallawahs,5 wickets,128,6,132,5
1019645,"Kensington Oval, Bridgetown, Barbados",14th Match (N),Bridgetown,2016-07-14,Caribbean Premier League,Barbados Tridents,St Kitts and Nevis Patriots,180/6,155/8,Barbados Tridents,25 runs,180,6,155,8
1018875,"Providence Stadium, Guyana",13th Match (N),Providence,2016-07-12,Caribbean Premier League,St Lucia Zouks,Guyana Amazon Warriors,138/6,139/2,Guyana Amazon Warriors,8 wickets,138,6,139,2
1019643,"Kensington Oval, Bridgetown, Barbados",12th Match (N),Bridgetown,2016-07-12,Caribbean Premier League,Jamaica Tallawahs,Barbados Tridents,,,,,,,,
1018873,"Providence Stadium, Guyana",11th Match (N),Providence,2016-07-10,Caribbean Premier League,Trinbago Knight Riders,Guyana Amazon Warriors,151/4,144/9,Trinbago Knight Riders,7 runs,151,4,144,9
1018871,"Providence Stadium, Guyana",10th Match,Providence,2016-07-09,Caribbean Premier League,St Kitts and Nevis Patriots,Guyana Amazon Warriors,108/8,109/6,Guyana Amazon Warriors,4 wickets,108,8,109,6
1018869,"Providence Stadium, Guyana",9th Match (N),Providence,2016-07-07,Caribbean Premier League,Jamaica Tallawahs,Guyana Amazon Warriors,100,101/3,Guyana Amazon Warriors,7 wickets,100,10,101,3
994675,"Warner Park, Basseterre, St Kitts",8th Match (N),Basseterre,2016-07-05,Caribbean Premier League,St Kitts and Nevis Patriots,Barbados Tridents,162/8,166/3,Barbados Tridents,7 wickets,162,8,166,3
1025989,"Queen's Park Oval, Port of Spain, Trinidad",7th Match (N),Port of Spain,2016-07-04,Caribbean Premier League,Trinbago Knight Riders,Jamaica Tallawahs,191/4,192/3,Jamaica Tallawahs,7 wickets,191,4,192,3
994673,"Warner Park, Basseterre, St Kitts",6th Match (D/N),Basseterre,2016-07-03,Caribbean Premier League,St Kitts and Nevis Patriots,St Lucia Zouks,203/7,145/5,St Kitts and Nevis Patriots,58 runs,203,7,145,5
1025987,"Queen's Park Oval, Port of Spain, Trinidad",5th Match (N),Port of Spain,2016-07-03,Caribbean Premier League,Trinbago Knight Riders,Guyana Amazon Warriors,162/5,166/4,Guyana Amazon Warriors,6 wickets,162,5,166,4
994671,"Warner Park, Basseterre, St Kitts",4th Match,Basseterre,2016-07-02,Caribbean Premier League,Jamaica Tallawahs,St Kitts and Nevis Patriots,153/7,148/7,Jamaica Tallawahs,5 runs,153,7,148,7
1025985,"Queen's Park Oval, Port of Spain, Trinidad",3rd Match (N),Port of Spain,2016-07-02,Caribbean Premier League,Trinbago Knight Riders,Barbados Tridents,170/5,159/8,Trinbago Knight Riders,11 runs,170,5,159,8
994669,"Warner Park, Basseterre, St Kitts",2nd Match (N),Basseterre,2016-07-01,Caribbean Premier League,St Kitts and Nevis Patriots,Guyana Amazon Warriors,164/9,165/6,Guyana Amazon Warriors,4 wickets,164,9,165,6
1025983,"Queen's Park Oval, Port of Spain, Trinidad",1st Match (N),Port of Spain,2016-06-30,Caribbean Premier League,Trinbago Knight Riders,St Lucia Zouks,162/6,164/4,St Lucia Zouks,6 wickets,162,6,164,4
