match_id,venue,match_type,city,date,full_league,team_one,team_two,inn_one,inn_two,winner,margin,inn_one_score,inn_one_wickets,inn_two_score,inn_two_wickets
1082616,"Saurashtra Cricket Association Stadium, Rajkot",26th match (D/N),Rajkot,2017-04-23,Indian Premier League,Kings XI Punjab,Gujarat Lions,188/7,162/7,Kings XI Punjab,26 runs,188,7,162,7
1082614,"Wankhede Stadium, Mumbai",25th match (N),Mumbai,2017-04-22,Indian Premier League,Mumbai Indians,Delhi Daredevils,142/8,128/7,Mumbai Indians,14 runs,142,8,128,7
1082615,"Maharashtra Cricket Association Stadium, Pune",24th match (D/N),Pune,2017-04-22,Indian Premier League,Sunrisers Hyderabad,Rising Pune Supergiant,176/3,179/4,Rising Pune Supergiants,6 wickets,176,3,179,4
1082613,"Eden Gardens, Kolkata",23rd match (N),Kolkata,2017-04-21,Indian Premier League,Kolkata Knight Riders,Gujarat Lions,187/5,188/6,Gujarat Lions,4 wickets,187,5,188,6
1082612,"Holkar Cricket Stadium, Indore",22nd match (N),Indore,2017-04-20,Indian Premier League,Kings XI Punjab,Mumbai Indians,198/4,199/2,Mumbai Indians,8 wickets,198,4,199,2
1082611,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",21st match (N),Hyderabad,2017-04-19,Indian Premier League,Sunrisers Hyderabad,Delhi Daredevils,191/4,176/5,Sunrisers Hyderabad,15 runs,191,4,176,5
1082610,"Saurashtra Cricket Association Stadium, Rajkot",20th match (N),Rajkot,2017-04-18,Indian Premier League,Royal Challengers Bangalore,Gujarat Lions,213/2,192/7,Royal Challengers Bangalore,21 runs,213,2,192,7
1082609,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",19th match (N),Hyderabad,2017-04-17,Indian Premier League,Sunrisers Hyderabad,Kings XI Punjab,159/6,154,Sunrisers Hyderabad,5 runs,159,6,154,10
1082608,"Arun Jaitley Stadium, Delhi",18th match (D/N),Delhi,2017-04-17,Indian Premier League,Delhi Daredevils,Kolkata Knight Riders,168/7,169/6,Kolkata Knight Riders,4 wickets,168,7,169,6
1082607,"M.Chinnaswamy Stadium, Bengaluru",17th match (N),Bengaluru,2017-04-16,Indian Premier League,Rising Pune Supergiant,Royal Challengers Bangalore,161/8,134/9,Rising Pune Supergiants,27 runs,161,8,134,9
1082606,"Wankhede Stadium, Mumbai",16th match (D/N),Mumbai,2017-04-16,Indian Premier League,Gujarat Lions,Mumbai Indians,176/4,177/4,Mumbai Indians,6 wickets,176,4,177,4
1082605,"Arun Jaitley Stadium, Delhi",15th match (N),Delhi,2017-04-15,Indian Premier League,Delhi Daredevils,Kings XI Punjab,188/6,137/9,Delhi Daredevils,51 runs,188,6,137,9
1082604,"Eden Gardens, Kolkata",14th match (D/N),Kolkata,2017-04-15,Indian Premier League,Kolkata Knight Riders,Sunrisers Hyderabad,172/6,155/6,Kolkata Knight Riders,17 runs,172,6,155,6
1082603,"Saurashtra Cricket Association Stadium, Rajkot",13th match (N),Rajkot,2017-04-14,Indian Premier League,Rising Pune Supergiant,Gujarat Lions,171/8,172/3,Gujarat Lions,7 wickets,171,8,172,3
1082602,"M.Chinnaswamy Stadium, Bengaluru",12th match (D/N),Bengaluru,2017-04-14,Indian Premier League,Royal Challengers Bangalore,Mumbai Indians,142/5,145/6,Mumbai Indians,4 wickets,142,5,145,6
1082601,"Eden Gardens, Kolkata",11th match (N),Kolkata,2017-04-13,Indian Premier League,Kings XI Punjab,Kolkata Knight Riders,170/9,171/2,Kolkata Knight Riders,8 wickets,170,9,171,2
1082600,"Wankhede Stadium, Mumbai",10th match (N),Mumbai,2017-04-12,Indian Premier League,Sunrisers Hyderabad,Mumbai Indians,158/8,159/6,Mumbai Indians,4 wickets,158,8,159,6
1082599,"Maharashtra Cricket Association Stadium, Pune",9th match (N),Pune,2017-04-11,Indian Premier League,Delhi Daredevils,Rising Pune Supergiant,205/4,108,Delhi Daredevils,97 runs,205,4,108,10
1082598,"Holkar Cricket Stadium, Indore",8th match (N),Indore,2017-04-10,Indian Premier League,Royal Challengers Bangalore,Kings XI Punjab,148/4,150/2,Kings XI Punjab,8 wickets,148,4,150,2
1082597,"Wankhede Stadium, Mumbai",7th match (N),Mumbai,2017-04-09,Indian Premier League,Kolkata Knight Riders,Mumbai Indians,178/7,180/6,Mumbai Indians,4 wickets,178,7,180,6
1082596,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",6th match (D/N),Hyderabad,2017-04-09,Indian Premier League,Gujarat Lions,Sunrisers Hyderabad,135/7,140/1,Sunrisers Hyderabad,9 wickets,135,7,140,1
1082595,"M.Chinnaswamy Stadium, Bengaluru",5th match (N),Bengaluru,2017-04-08,Indian Premier League,Royal Challengers Bangalore,Delhi Daredevils,157/8,142/9,Royal Challengers Bangalore,15 runs,157,8,142,9
1082594,"Holkar Cricket Stadium, Indore",4th match (D/N),Indore,2017-04-08,Indian Premier League,Rising Pune Supergiant,Kings XI Punjab,163/6,164/4,Kings XI Punjab,6 wickets,163,6,164,4
1082593,"Saurashtra Cricket Association Stadium, Rajkot",3rd match (N),Rajkot,2017-04-07,Indian Premier League,Gujarat Lions,Kolkata Knight Riders,183/4,184/0,Kolkata Knight Riders,10 wickets,183,4,184,0
1082592,"Maharashtra Cricket Association Stadium, Pune",2nd match (N),Pune,2017-04-06,Indian Premier League,Mumbai Indians,Rising Pune Supergiant,184/8,187/3,Rising Pune Supergiants,7 wickets,184,8,187,3
1082591,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st match (N),Hyderabad,2017-04-05,Indian Premier League,Sunrisers Hyderabad,Royal Challengers Bangalore,207/4,172,Sunrisers Hyderabad,35 runs,207,4,172,10
