match_id,venue,match_type,city,date,full_league,team_one,team_two,inn_one,inn_two,winner,margin,inn_one_score,inn_one_wickets,inn_two_score,inn_two_wickets
829763,"M.Chinnaswamy Stadium, Bengaluru",29th match (N),Bengaluru,2015-04-29,Pepsi Indian Premier League,Royal Challengers Bangalore,Rajasthan Royals,,,,,,,,
829765,"MA Chidambaram Stadium, Chepauk, Chennai",28th match (N),Chennai,2015-04-28,Pepsi Indian Premier League,Chennai Super Kings,Kolkata Knight Riders,134/6,132/9,Chennai Super Kings,2 runs,134,6,132,9
829759,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",27th match (N),Chandigarh,2015-04-27,Pepsi Indian Premier League,Sunrisers Hyderabad,Kings XI Punjab,150/6,130/9,Sunrisers Hyderabad,20 runs,150,6,130,9
829757,"Arun Jaitley Stadium, Delhi",26th match (N),Delhi,2015-04-26,Pepsi Indian Premier League,Delhi Daredevils,Royal Challengers Bangalore,95,99/0,Royal Challengers Bangalore,10 wickets,95,10,99,0
829755,"Eden Gardens, Kolkata",25th match (D/N),Kolkata,2015-04-26,Pepsi Indian Premier League,Kolkata Knight Riders,Rajasthan Royals,,,,,,,,
829753,"MA Chidambaram Stadium, Chepauk, Chennai",24th match (N),Chennai,2015-04-25,Pepsi Indian Premier League,Chennai Super Kings,Kings XI Punjab,192/3,95/9,Chennai Super Kings,97 runs,192,3,95,9
829751,"Wankhede Stadium, Mumbai",23rd match (D/N),Mumbai,2015-04-25,Pepsi Indian Premier League,Mumbai Indians,Sunrisers Hyderabad,157/8,137/8,Mumbai Indians,20 runs,157,8,137,8
829749,"Narendra Modi Stadium, Motera, Ahmedabad",22nd match (N),Ahmedabad,2015-04-24,Pepsi Indian Premier League,Rajasthan Royals,Royal Challengers Bangalore,130/9,134/1,Royal Challengers Bangalore,9 wickets,130,9,134,1
829747,"Arun Jaitley Stadium, Delhi",21st match (N),Delhi,2015-04-23,Pepsi Indian Premier League,Delhi Daredevils,Mumbai Indians,190/4,153/9,Delhi Daredevils,37 runs,190,4,153,9
829745,"M.Chinnaswamy Stadium, Bengaluru",20th match (N),Bengaluru,2015-04-22,Pepsi Indian Premier League,Chennai Super Kings,Royal Challengers Bangalore,181/8,154/8,Chennai Super Kings,27 runs,181,8,154,8
829743,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",19th match (D/N),Visakhapatnam,2015-04-22,Pepsi Indian Premier League,Sunrisers Hyderabad,Kolkata Knight Riders,176/4,101/4,Sunrisers Hyderabad,16 runs,176,4,101,4
829741,"Narendra Modi Stadium, Motera, Ahmedabad",18th match (N),Ahmedabad,2015-04-21,Pepsi Indian Premier League,Rajasthan Royals,Kings XI Punjab,191/6,191/6,Kings XI Punjab,Super Over,191,6,191,6
829739,"Arun Jaitley Stadium, Delhi",17th match (N),Delhi,2015-04-20,Pepsi Indian Premier League,Delhi Daredevils,Kolkata Knight Riders,146/8,147/4,Kolkata Knight Riders,6 wickets,146,8,147,4
829737,"M.Chinnaswamy Stadium, Bengaluru",16th match (N),Bengaluru,2015-04-19,Pepsi Indian Premier League,Mumbai Indians,Royal Challengers Bangalore,209/7,191/7,Mumbai Indians,18 runs,209,7,191,7
829735,"Narendra Modi Stadium, Motera, Ahmedabad",15th match (D/N),Ahmedabad,2015-04-19,Pepsi Indian Premier League,Chennai Super Kings,Rajasthan Royals,156/4,157/2,Rajasthan Royals,8 wickets,156,4,157,2
829733,"Maharashtra Cricket Association Stadium, Pune",14th match (N),Pune,2015-04-18,Pepsi Indian Premier League,Kings XI Punjab,Kolkata Knight Riders,155/9,159/6,Kolkata Knight Riders,4 wickets,155,9,159,6
829731,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",13th match (D/N),Visakhapatnam,2015-04-18,Pepsi Indian Premier League,Delhi Daredevils,Sunrisers Hyderabad,167/4,163/8,Delhi Daredevils,4 runs,167,4,163,8
829729,"Wankhede Stadium, Mumbai",12th match (N),Mumbai,2015-04-17,Pepsi Indian Premier League,Mumbai Indians,Chennai Super Kings,183/7,189/4,Chennai Super Kings,6 wickets,183,7,189,4
829727,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",11th match (N),Visakhapatnam,2015-04-16,Pepsi Indian Premier League,Sunrisers Hyderabad,Rajasthan Royals,127/5,131/4,Rajasthan Royals,6 wickets,127,5,131,4
829725,"Maharashtra Cricket Association Stadium, Pune",10th match (N),Pune,2015-04-15,Pepsi Indian Premier League,Kings XI Punjab,Delhi Daredevils,165/7,169/5,Delhi Daredevils,5 wickets,165,7,169,5
829721,"Narendra Modi Stadium, Motera, Ahmedabad",9th match (N),Ahmedabad,2015-04-14,Pepsi Indian Premier League,Mumbai Indians,Rajasthan Royals,164/5,165/3,Rajasthan Royals,7 wickets,164,5,165,3
829719,"M.Chinnaswamy Stadium, Bengaluru",8th match (N),Bengaluru,2015-04-13,Pepsi Indian Premier League,Royal Challengers Bangalore,Sunrisers Hyderabad,166,172/2,Sunrisers Hyderabad,8 wickets,166,10,172,2
829717,"Wankhede Stadium, Mumbai",7th match (N),Mumbai,2015-04-12,Pepsi Indian Premier League,Kings XI Punjab,Mumbai Indians,177/5,159/7,Kings XI Punjab,18 runs,177,5,159,7
829715,"Arun Jaitley Stadium, Delhi",6th match (D/N),Delhi,2015-04-12,Pepsi Indian Premier League,Delhi Daredevils,Rajasthan Royals,184/3,186/7,Rajasthan Royals,3 wickets,184,3,186,7
829713,"Eden Gardens, Kolkata",5th match (N),Kolkata,2015-04-11,Pepsi Indian Premier League,Kolkata Knight Riders,Royal Challengers Bangalore,177/6,179/7,Royal Challengers Bangalore,3 wickets,177,6,179,7
829711,"MA Chidambaram Stadium, Chepauk, Chennai",4th match (D/N),Chennai,2015-04-11,Pepsi Indian Premier League,Chennai Super Kings,Sunrisers Hyderabad,209/4,164/6,Chennai Super Kings,45 runs,209,4,164,6
829709,"Maharashtra Cricket Association Stadium, Pune",3rd match (N),Pune,2015-04-10,Pepsi Indian Premier League,Rajasthan Royals,Kings XI Punjab,162/7,136/8,Rajasthan Royals,26 runs,162,7,136,8
829707,"MA Chidambaram Stadium, Chepauk, Chennai",2nd match (N),Chennai,2015-04-09,Pepsi Indian Premier League,Chennai Super Kings,Delhi Daredevils,150/7,149/9,Chennai Super Kings,1 run,150,7,149,9
829705,"Eden Gardens, Kolkata",1st match (N),Kolkata,2015-04-08,Pepsi Indian Premier League,Mumbai Indians,Kolkata Knight Riders,168/3,170/3,Kolkata Knight Riders,7 wickets,168,3,170,3
