match_id,venue,match_type,city,date,full_league,team_one,team_two,inn_one,inn_two,winner,margin,inn_one_score,inn_one_wickets,inn_two_score,inn_two_wickets
304757,"County Ground, Hove",South Group (D/N),Brighton,2003-06-18,Twenty20 Cup,Sussex,Middlesex,177/9,136,Sussex,41 runs,177,9,136,10
304758,"County Ground, New Road, Worcester",Midlands/Wales/West Group,Worcester,2003-06-18,Twenty20 Cup,Warwickshire,Worcestershire,175,155/5,Warwickshire,20 runs,175,10,155,5
304754,"Riverside Ground, Chester-le-Street",North Group,Chester-le-Street,2003-06-18,Twenty20 Cup,Leicestershire,Durham,168/9,122/9,Leicestershire,46 runs,168,9,122,9
129740,"The Rose Bowl, Southampton",South Group,Southampton,2003-06-18,Twenty20 Cup,Essex,Hampshire,155/6,151/3,Essex,4 runs,155,6,151,3
129737,"Sophia Gardens, Cardiff",Midlands/Wales/West Group,Cardiff,2003-06-18,Twenty20 Cup,Glamorgan,Somerset,193/7,197/3,Somerset,7 wickets,193,7,197,3
304753,"Metropolitan Police Sports Club Ground, Imber Court, East Molesey",South Group,East Molesey,2003-06-16,Twenty20 Cup,Sussex,Surrey,143/8,145/6,Surrey,4 wickets,143,8,145,6
304752,"Trent Bridge, Nottingham",North Group,Nottingham,2003-06-16,Twenty20 Cup,Lancashire,Nottinghamshire,120,124/3,Nottinghamshire,7 wickets,120,10,124,3
304751,"Grace Road, Leicester",North Group,Leicester,2003-06-16,Twenty20 Cup,Leicestershire,Yorkshire,174/6,158,Leicestershire,16 runs,174,6,158,10
304750,"Sophia Gardens, Cardiff",Midlands/Wales/West Group,Cardiff,2003-06-16,Twenty20 Cup,Northamptonshire,Glamorgan,159/5,136,Northamptonshire,23 runs,159,5,136,10
129665,"The Kent County Cricket Ground, Beckenham",South Group,Beckenham,2003-06-16,Twenty20 Cup,Hampshire,Kent,145/6,147/4,Kent,6 wickets,145,6,147,4
304749,"Headingley, Leeds",North Group,Leeds,2003-06-14,Twenty20 Cup,Yorkshire,Derbyshire,186/5,141,Yorkshire,45 runs,186,5,141,10
304748,"Metropolitan Police Sports Club Ground, Imber Court, East Molesey",South Group,East Molesey,2003-06-14,Twenty20 Cup,Surrey,Essex,182/9,138,Surrey,44 runs,182,9,138,10
304747,"County Ground, Bristol",Midlands/Wales/West Group,Bristol,2003-06-14,Twenty20 Cup,Worcestershire,Gloucestershire,122,126/6,Gloucestershire,4 wickets,122,10,126,6
304746,"County Ground, New Road, Worcester",Midlands/Wales/West Group,Worcester,2003-06-13,Twenty20 Cup,Northamptonshire,Worcestershire,150/9,151/9,Worcestershire,1 wicket,150,9,151,9
304745,"Kennington Oval, London",South Group,London,2003-06-13,Twenty20 Cup,Middlesex,Surrey,155,158/6,Surrey,4 wickets,155,10,158,6
304744,"Riverside Ground, Chester-le-Street",North Group,Chester-le-Street,2003-06-13,Twenty20 Cup,Nottinghamshire,Durham,157/7,160/4,Durham,6 wickets,157,7,160,4
129610,"The Rose Bowl, Southampton",South Group,Southampton,2003-06-13,Twenty20 Cup,Hampshire,Sussex,153,148/7,Hampshire,5 runs,153,10,148,7
129597,"The Cooper Associates County Ground, Taunton",Midlands/Wales/West Group,Taunton,2003-06-13,Twenty20 Cup,Warwickshire,Somerset,188/7,169,Warwickshire,19 runs,188,7,169,10
